"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"245","NON-LANDED HOUSING DEVELOPMENT","JOO AVENUE","08","Non-landed Properties","NA","3000","900 to 1000","May-2022"
"246","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2400","400 to 500","May-2022"
"247","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","3","2800","600 to 700","May-2022"
"248","SUITES @ OWEN","OWEN ROAD","08","Non-landed Properties","1","3400","600 to 700","May-2022"
"249","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3400","800 to 900","May-2022"
"250","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","4400","700 to 800","May-2022"
"251","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3800","800 to 900","May-2022"
"252","UPTOWN @ FARRER","PERUMAL ROAD","08","Non-landed Properties","3","4500","700 to 800","May-2022"
"253","HOA NAM BUILDING","FOCH ROAD","08","Non-landed Properties","2","2300","800 to 900","May-2022"
"254","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4300","1300 to 1400","May-2022"
"255","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4000","800 to 900","May-2022"
"256","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","4","5700","2300 to 2400","May-2022"
"257","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4800","1100 to 1200","May-2022"
"258","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3300","600 to 700","May-2022"
"259","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3300","600 to 700","May-2022"
"260","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","1","2800","600 to 700","May-2022"
"261","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","5500","1200 to 1300","May-2022"
"262","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2500","400 to 500","May-2022"
"263","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4300","1200 to 1300","May-2022"
"264","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2550","400 to 500","May-2022"
"265","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4300","1300 to 1400","May-2022"
"266","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","2","4000","700 to 800","May-2022"
"267","8 FARRER SUITES","SING JOO WALK","08","Non-landed Properties","2","2600","1000 to 1100","May-2022"
"268","MERGUI MANSIONS","MERGUI ROAD","08","Non-landed Properties","3","3100","1300 to 1400","May-2022"
"269","R66 APARTMENTS","RANGOON ROAD","08","Non-landed Properties","1","2000","400 to 500","May-2022"
"270","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2400","400 to 500","May-2022"
"271","R66 APARTMENTS","RANGOON ROAD","08","Non-landed Properties","1","2250","500 to 600","May-2022"
"272","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","4200","1000 to 1100","May-2022"
"273","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","4200","800 to 900","May-2022"
"274","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","2950","1100 to 1200","May-2022"
"275","PARC SOMME","SOMME ROAD","08","Non-landed Properties","1","3000","300 to 400","May-2022"
"276","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","2100","400 to 500","May-2022"
"277","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3600","800 to 900","May-2022"
"278","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","2500","400 to 500","May-2022"
"279","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3400","900 to 1000","May-2022"
"280","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","3","4100","1100 to 1200","May-2022"
"281","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","4000","800 to 900","May-2022"
"282","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4000","800 to 900","May-2022"
"283","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4150","1800 to 1900","May-2022"
"284","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","7500","1800 to 1900","May-2022"
"285","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","3400","600 to 700","May-2022"
"286","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3400","1100 to 1200","May-2022"
"287","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","6000","1200 to 1300","May-2022"
"288","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2700","400 to 500","May-2022"
"289","VANADIUM","HERTFORD ROAD","08","Non-landed Properties","3","4000","1100 to 1200","May-2022"
"290","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","NA","1800","900 to 1000","May-2022"
"291","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","NA","1800","900 to 1000","May-2022"
"292","NON-LANDED HOUSING DEVELOPMENT","ROWELL ROAD","08","Non-landed Properties","NA","2300","1000 to 1100","May-2022"
"293","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","NA","4500","1400 to 1500","May-2022"
"294","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3550","1100 to 1200","May-2022"
"295","NON-LANDED HOUSING DEVELOPMENT","DESKER ROAD","08","Non-landed Properties","NA","5750","2100 to 2200","May-2022"
"296","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","NA","3100","1100 to 1200","May-2022"
"297","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","NA","2300","1200 to 1300","May-2022"
"298","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","2400","500 to 600","May-2022"
"299","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","May-2022"
"300","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3800","1200 to 1300","May-2022"
"301","KENG LEE COURT","KENG LEE ROAD","08","Non-landed Properties","3","2600","1000 to 1100","Apr-2022"
"302","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Apr-2022"
"303","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4200","1200 to 1300","Apr-2022"
"304","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","2600","300 to 400","Apr-2022"
"305","SUITES 123","RANGOON ROAD","08","Non-landed Properties","2","3000","800 to 900","Apr-2022"
"306","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2350","500 to 600","Apr-2022"
"307","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","3800","900 to 1000","Apr-2022"
"308","FARRER PARK SUITES","OWEN ROAD","08","Non-landed Properties","NA","2300","500 to 600","Apr-2022"
"309","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2400","400 to 500","Apr-2022"
"310","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1800","400 to 500","Apr-2022"
"311","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4700","1200 to 1300","Apr-2022"
"312","OXFORD SUITES","OXFORD ROAD","08","Non-landed Properties","NA","3700","800 to 900","Apr-2022"
"313","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","3200","600 to 700","Apr-2022"
"314","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"315","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","4150","1200 to 1300","Apr-2022"
"316","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4400","900 to 1000","Apr-2022"
"317","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3800","800 to 900","Apr-2022"
"318","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","3600","1200 to 1300","Apr-2022"
"319","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3800","900 to 1000","Apr-2022"
"320","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","5500","1300 to 1400","Apr-2022"
"321","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","5900","1400 to 1500","Apr-2022"
"322","URBAN LOFTS","RANGOON ROAD","08","Non-landed Properties","1","2400","600 to 700","Apr-2022"
"323","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3200","600 to 700","Apr-2022"
"324","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2300","500 to 600","Apr-2022"
"325","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2950","500 to 600","Apr-2022"
"326","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3280","900 to 1000","Apr-2022"
"327","NON-LANDED HOUSING DEVELOPMENT","PENHAS ROAD","08","Non-landed Properties","NA","2700","1100 to 1200","Apr-2022"
"328","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3300","600 to 700","Apr-2022"
"329","NON-LANDED HOUSING DEVELOPMENT","KINTA ROAD","08","Non-landed Properties","2","2800","800 to 900","Apr-2022"
"330","NON-LANDED HOUSING DEVELOPMENT","KINTA ROAD","08","Non-landed Properties","2","2800","800 to 900","Apr-2022"
"331","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4200","800 to 900","Apr-2022"
"332","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3800","800 to 900","Apr-2022"
"333","NON-LANDED HOUSING DEVELOPMENT","PENHAS ROAD","08","Non-landed Properties","NA","3100","1000 to 1100","Apr-2022"
"334","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","4600","1200 to 1300","Apr-2022"
"335","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","NA","1738","200 to 300","Apr-2022"
"336","SOHO 188","RACE COURSE ROAD","08","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"337","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","3200","600 to 700","Apr-2022"
"338","RANGOON 88","RANGOON ROAD","08","Non-landed Properties","1","2100","400 to 500","Apr-2022"
"339","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","1950","600 to 700","Apr-2022"
"340","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4000","1200 to 1300","Apr-2022"
"341","TYRWHITT 139","TYRWHITT ROAD","08","Non-landed Properties","2","2800","500 to 600","Apr-2022"
"342","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3600","800 to 900","Apr-2022"
"343","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","3","3000","600 to 700","Apr-2022"
"344","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2100","500 to 600","Apr-2022"
"345","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","5000","1300 to 1400","Apr-2022"
"346","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","3100","500 to 600","Apr-2022"
"347","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","1","1900","300 to 400","Apr-2022"
"348","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3300","1000 to 1100","Apr-2022"
"349","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","2","3700","1000 to 1100","Apr-2022"
"350","NON-LANDED HOUSING DEVELOPMENT","SERANGOON ROAD","08","Non-landed Properties","3","3700","1500 to 1600","Apr-2022"
"351","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2650","400 to 500","Apr-2022"
"352","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4800","1300 to 1400","Apr-2022"
"353","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3350","900 to 1000","Apr-2022"
"354","VANADIUM","HERTFORD ROAD","08","Non-landed Properties","2","2750","800 to 900","Apr-2022"
"355","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","2","3600","1000 to 1100","Apr-2022"
"356","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","3","4000","1100 to 1200","Apr-2022"
"357","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","3","3900","600 to 700","Apr-2022"
"358","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","3300","500 to 600","Apr-2022"
"359","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3500","1200 to 1300","Apr-2022"
"360","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2100","500 to 600","Apr-2022"
"361","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2800","500 to 600","Apr-2022"
"362","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Apr-2022"
"363","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3200","500 to 600","Apr-2022"
"364","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2000","400 to 500","Apr-2022"
"365","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3800","800 to 900","Apr-2022"
"366","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","2","3400","600 to 700","Apr-2022"
"367","JOOL SUITES","SING JOO WALK","08","Non-landed Properties","1","2550","300 to 400","Apr-2022"
"368","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","2200","700 to 800","Apr-2022"
"369","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3100","600 to 700","Apr-2022"
"370","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","2900","500 to 600","Apr-2022"
"371","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3200","600 to 700","Apr-2022"
"372","RESIDENCES @ SOMME","PETAIN ROAD","08","Non-landed Properties","1","2700","500 to 600","Apr-2022"
"373","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","2","3200","1000 to 1100","Apr-2022"
"374","UPTOWN @ FARRER","PERUMAL ROAD","08","Non-landed Properties","3","5900","1000 to 1100","Apr-2022"
"375","NON-LANDED HOUSING DEVELOPMENT","KINTA ROAD","08","Non-landed Properties","2","2800","800 to 900","Apr-2022"
"376","NON-LANDED HOUSING DEVELOPMENT","SING JOO WALK","08","Non-landed Properties","NA","5000","1800 to 1900","Apr-2022"
"377","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3700","1100 to 1200","Apr-2022"
"378","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","1900","300 to 400","Apr-2022"
"379","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3700","700 to 800","Apr-2022"
"380","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","1","2700","500 to 600","Apr-2022"
"381","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","3","4200","1200 to 1300","Apr-2022"
"382","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3550","1000 to 1100","Apr-2022"
"383","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4400","1300 to 1400","Apr-2022"
"384","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","4300","1200 to 1300","Apr-2022"
"385","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","2","4900","900 to 1000","Apr-2022"
"386","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2050","400 to 500","Apr-2022"
"387","KERRISDALE","STURDEE ROAD","08","Non-landed Properties","2","3400","900 to 1000","Apr-2022"
"388","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"389","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","2","3500","1000 to 1100","Apr-2022"
"390","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"391","70@TRURO","TRURO ROAD","08","Non-landed Properties","3","3700","800 to 900","Apr-2022"
"392","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2022"
"393","CAVAN SUITES","CAVAN ROAD","08","Non-landed Properties","NA","2300","300 to 400","Apr-2022"
"394","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"395","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","1","3600","500 to 600","Apr-2022"
"396","FORTE SUITES","MERGUI ROAD","08","Non-landed Properties","1","3000","400 to 500","Apr-2022"
"397","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","5800","1200 to 1300","Apr-2022"
"398","THE CITRON RESIDENCES","MARNE ROAD","08","Non-landed Properties","2","3100","600 to 700","Apr-2022"
"399","NON-LANDED HOUSING DEVELOPMENT","RANGOON ROAD","08","Non-landed Properties","NA","3200","1500 to 1600","Apr-2022"
"400","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2022"
"401","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","5100","1200 to 1300","Apr-2022"
"402","MERA SPRINGS","CARLISLE ROAD","08","Non-landed Properties","3","4100","1200 to 1300","Apr-2022"
"403","CITY LOFT","RACE COURSE ROAD","08","Non-landed Properties","1","2000","300 to 400","Apr-2022"
"404","NON-LANDED HOUSING DEVELOPMENT","RACE COURSE ROAD","08","Non-landed Properties","NA","1792","300 to 400","Apr-2022"
"405","CLYDES RESIDENCE","MERGUI ROAD","08","Non-landed Properties","2","3500","1000 to 1100","Apr-2022"
"406","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","4","7800","2800 to 2900","Apr-2022"
"407","STURDEE RESIDENCES","BEATTY ROAD","08","Non-landed Properties","2","3100","600 to 700","Apr-2022"
"408","NON-LANDED HOUSING DEVELOPMENT","CARLISLE ROAD","08","Non-landed Properties","3","3200","1100 to 1200","Apr-2022"
"409","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"410","CITYLIGHTS","JELLICOE ROAD","08","Non-landed Properties","3","4600","1300 to 1400","Apr-2022"
"411","NON-LANDED HOUSING DEVELOPMENT","SING AVENUE","08","Non-landed Properties","NA","5000","1100 to 1200","Apr-2022"
"412","STUDIOS @ MARNE","MARNE ROAD","08","Non-landed Properties","NA","2250","500 to 600","Apr-2022"
"413","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","3","3900","1200 to 1300","Apr-2022"
"414","KENTISH GREEN","OXFORD ROAD","08","Non-landed Properties","2","3000","1000 to 1100","Apr-2022"
"415","28 RC SUITES","RACE COURSE LANE","08","Non-landed Properties","1","1950","400 to 500","Apr-2022"
"416","LOFT @ RANGOON","RANGOON ROAD","08","Non-landed Properties","1","2350","400 to 500","Apr-2022"
"417","VERDUN HOUSE","VERDUN ROAD","08","Non-landed Properties","NA","3300","1700 to 1800","Apr-2022"
"418","CITY STUDIOS","RACE COURSE LANE","08","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"419","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3600","800 to 900","Apr-2022"
"420","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","3800","1300 to 1400","Apr-2022"
"421","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","2","3150","800 to 900","Apr-2022"
"422","CITY SQUARE RESIDENCES","KITCHENER LINK","08","Non-landed Properties","4","5000","1500 to 1600","Apr-2022"
"423","CITYSCAPE @FARRER PARK","MERGUI ROAD","08","Non-landed Properties","3","4800","1200 to 1300","Apr-2022"
