"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"9328","PASTORAL VIEW","BASSEIN ROAD","11","Non-landed Properties","2","3122","1000 to 1100","Feb-2020"
"9329","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","3","6400","1900 to 2000","Feb-2020"
"9330","1 MOULMEIN RISE","MOULMEIN RISE","11","Non-landed Properties","3","4300","1200 to 1300","Feb-2020"
"9331","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","7200","1500 to 1600","Feb-2020"
"9332","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","7073","2000 to 2100","Feb-2020"
"9333","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","2","4000","1000 to 1100","Feb-2020"
"9334","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3800","900 to 1000","Feb-2020"
"9335","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3000","700 to 800","Feb-2020"
"9336","1 MOULMEIN RISE","MOULMEIN RISE","11","Non-landed Properties","3","4000","1200 to 1300","Feb-2020"
"9337","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","1","2800","500 to 600","Feb-2020"
"9338","BUCKLEY RESIDENCE","BUCKLEY ROAD","11","Non-landed Properties","1","2000","500 to 600","Feb-2020"
"9339","18 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","4","6000","2000 to 2100","Feb-2020"
"9340","VISIN APARTMENTS","SURREY ROAD","11","Non-landed Properties","na*","3300","1000 to 1100","Feb-2020"
"9341","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","1","3000","500 to 600","Feb-2020"
"9342","NON-LANDED HOUSING DEVELOPMENT","SHREWSBURY ROAD","11","Non-landed Properties","na*","2700","800 to 900","Feb-2020"
"9343","NOVENA COURT","JALAN NOVENA BARAT","11","Non-landed Properties","na*","2800","800 to 900","Feb-2020"
"9344","STRATA","ESSEX ROAD","11","Non-landed Properties","2","4000","1000 to 1100","Feb-2020"
"9345","L'VIV","NEWTON ROAD","11","Non-landed Properties","1","3200","600 to 700","Feb-2020"
"9346","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","2","3600","900 to 1000","Feb-2020"
"9347","DUNEARN REGENCY","DUNEARN ROAD","11","Non-landed Properties","2","2200","600 to 700","Feb-2020"
"9348","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","3","3800","1100 to 1200","Jan-2020"
"9349","THE HUNTINGTON","MOULMEIN ROAD","11","Non-landed Properties","3","3550","1100 to 1200","Jan-2020"
"9350","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","4","10000","2800 to 2900","Jan-2020"
"9351","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","2","4600","1300 to 1400","Jan-2020"
"9352","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5953","1600 to 1700","Jan-2020"
"9353","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","3","5169","1400 to 1500","Jan-2020"
"9354","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","2","3050","800 to 900","Jan-2020"
"9355","ZEDGE","AKYAB ROAD","11","Non-landed Properties","1","2000","400 to 500","Jan-2020"
"9356","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","1800","400 to 500","Jan-2020"
"9357","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","3000","500 to 600","Jan-2020"
"9358","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","4800","1900 to 2000","Jan-2020"
"9359","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","2","3500","800 to 900","Jan-2020"
"9360","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","1","1800","500 to 600","Jan-2020"
"9361","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","1","2300","600 to 700","Jan-2020"
"9362","STRATA","ESSEX ROAD","11","Non-landed Properties","1","2400","500 to 600","Jan-2020"
"9363","ZEDGE","AKYAB ROAD","11","Non-landed Properties","2","2750","600 to 700","Jan-2020"
"9364","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","4","7000","2100 to 2200","Jan-2020"
"9365","ZEDGE","AKYAB ROAD","11","Non-landed Properties","1","1900","400 to 500","Jan-2020"
"9366","MONTEBLEU","MINBU ROAD","11","Non-landed Properties","3","4150","1100 to 1200","Jan-2020"
"9367","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","2","2600","900 to 1000","Jan-2020"
"9368","VIVA","SUFFOLK WALK","11","Non-landed Properties","4","7900","1800 to 1900","Jan-2020"
"9369","M21","MANDALAY ROAD","11","Non-landed Properties","2","3200","1000 to 1100","Jan-2020"
"9370","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","4800","900 to 1000","Jan-2020"
"9371","NOVENA REGENCY","THOMSON ROAD","11","Non-landed Properties","1","2000","400 to 500","Jan-2020"
"9372","LA SUISSE","SWISS VIEW","11","Non-landed Properties","5","7800",">3000","Jan-2020"
"9373","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","4","8000","1700 to 1800","Jan-2020"
"9374","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","2600","800 to 900","Jan-2020"
"9375","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","4000","1000 to 1100","Jan-2020"
"9376","SUITES @ SHREWSBURY","SHREWSBURY ROAD","11","Non-landed Properties","1","1600","300 to 400","Jan-2020"
"9377","EVELYN MANSIONS","EVELYN ROAD","11","Non-landed Properties","2","2900","800 to 900","Jan-2020"
"9378","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","3200","500 to 600","Jan-2020"
"9379","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","3000","500 to 600","Jan-2020"
"9380","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","3900","1100 to 1200","Jan-2020"
"9381","1 MOULMEIN RISE","MOULMEIN RISE","11","Non-landed Properties","3","4200","1200 to 1300","Jan-2020"
"9382","THE ARCADIA","ARCADIA ROAD","11","Non-landed Properties","4","9500",">3000","Jan-2020"
"9383","NOVENA LODGE","JALAN MERLIMAU","11","Non-landed Properties","3","2300","900 to 1000","Jan-2020"
"9384","NOVENA REGENCY","THOMSON ROAD","11","Non-landed Properties","2","2600","500 to 600","Jan-2020"
"9385","MORIMASA GARDENS","GILSTEAD ROAD","11","Non-landed Properties","3","5100","1800 to 1900","Jan-2020"
"9386","ALEGRIA","THOMSON ROAD","11","Non-landed Properties","1","2400","600 to 700","Jan-2020"
"9387","SUITES @ SURREY","SURREY ROAD","11","Non-landed Properties","3","3200","900 to 1000","Jan-2020"
"9388","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","2","4400","1200 to 1300","Jan-2020"
"9389","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5500","900 to 1000","Jan-2020"
"9390","NON-LANDED HOUSING DEVELOPMENT","KHEAM HOCK ROAD","11","Non-landed Properties","na*","6800","2400 to 2500","Jan-2020"
"9391","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","4000","1200 to 1300","Jan-2020"
"9392","PAVILION 11","AKYAB ROAD","11","Non-landed Properties","2","3450","900 to 1000","Jan-2020"
"9393","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","3","4750","1200 to 1300","Jan-2020"
"9394","MULBERRY TREE","MOULMEIN ROAD","11","Non-landed Properties","1","2300","400 to 500","Jan-2020"
"9395","NOVENA GARDENS","THOMSON ROAD","11","Non-landed Properties","na*","4500","1800 to 1900","Jan-2020"
"9396","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","3000","600 to 700","Jan-2020"
"9397","HILLCREST ARCADIA","ARCADIA ROAD","11","Non-landed Properties","1","1900","600 to 700","Jan-2020"
"9398","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","3300","1300 to 1400","Jan-2020"
"9399","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4400","800 to 900","Jan-2020"
"9400","SUITES @ NEWTON","SURREY ROAD","11","Non-landed Properties","1","2000","400 to 500","Jan-2020"
"9401","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","5150","1800 to 1900","Jan-2020"
"9402","6 DERBYSHIRE","DERBYSHIRE ROAD","11","Non-landed Properties","1","2400","400 to 500","Jan-2020"
"9403","NEWTON ONE","NEWTON ROAD","11","Non-landed Properties","5","9300","2400 to 2500","Jan-2020"
"9404","THE ARMADALE","GILSTEAD ROAD","11","Non-landed Properties","1","2600","600 to 700","Jan-2020"
"9405","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","3","5000","1500 to 1600","Jan-2020"
"9406","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","1","3000","500 to 600","Jan-2020"
"9407","SUITES @ SURREY","SURREY ROAD","11","Non-landed Properties","2","2900","800 to 900","Jan-2020"
"9408","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","3","5500","1200 to 1300","Jan-2020"
"9409","L'VIV","NEWTON ROAD","11","Non-landed Properties","2","5400","900 to 1000","Jan-2020"
"9410","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","2","3899","900 to 1000","Jan-2020"
"9411","WATTEN ESTATE CONDOMINIUM","SHELFORD ROAD","11","Non-landed Properties","2","2350","900 to 1000","Jan-2020"
"9412","VIVA","SUFFOLK WALK","11","Non-landed Properties","3","6700","1300 to 1400","Jan-2020"
"9413","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4800","800 to 900","Jan-2020"
"9414","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","3","5760","1500 to 1600","Jan-2020"
"9415","SHELFORD 23","SHELFORD ROAD","11","Non-landed Properties","2","3300","1000 to 1100","Jan-2020"
"9416","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","3","3100","1100 to 1200","Jan-2020"
"9417","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6500","1400 to 1500","Jan-2020"
"9418","AMANINDA","THOMSON ROAD","11","Non-landed Properties","3","4250","1200 to 1300","Jan-2020"
"9419","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3000","1100 to 1200","Jan-2020"
"9420","ROCHELLE AT NEWTON","KENG LEE ROAD","11","Non-landed Properties","3","5200","1300 to 1400","Jan-2020"
"9421","SHELFORD REGENCY","SHELFORD ROAD","11","Non-landed Properties","3","3000","1000 to 1100","Jan-2020"
"9422","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","2700","500 to 600","Jan-2020"
"9423","MEDGE","MINBU ROAD","11","Non-landed Properties","1","2100","400 to 500","Jan-2020"
"9424","MANDALE HEIGHTS","MANDALAY ROAD","11","Non-landed Properties","2","2800","700 to 800","Jan-2020"
"9425","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","3","6000","1700 to 1800","Jan-2020"
"9426","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3450","1000 to 1100","Jan-2020"
"9427","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","1","2400","400 to 500","Jan-2020"
"9428","NOVENA SUITES","MOULMEIN ROAD","11","Non-landed Properties","1","3000","600 to 700","Jan-2020"
"9429","CUBE 8","THOMSON ROAD","11","Non-landed Properties","2","3100","900 to 1000","Jan-2020"
"9430","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","2","4500","1000 to 1100","Jan-2020"
"9431","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","3","6700","2000 to 2100","Jan-2020"
"9432","WATTEN HILL","WATTEN ESTATE ROAD","11","Non-landed Properties","2","7200","2600 to 2700","Jan-2020"
"9433","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","4","7600","1700 to 1800","Jan-2020"
"9434","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","2","4400","800 to 900","Jan-2020"
"9435","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","1","2100","600 to 700","Jan-2020"
"9436","CITY EDGE","MOULMEIN RISE","11","Non-landed Properties","2","3000","800 to 900","Jan-2020"
"9437","THE AXIS","MANDALAY ROAD","11","Non-landed Properties","1","1900","300 to 400","Jan-2020"
"9438","MANDALAY TOWERS","MANDALAY ROAD","11","Non-landed Properties","na*","4600","2500 to 2600","Jan-2020"
"9439","THE HUNTINGTON","MOULMEIN ROAD","11","Non-landed Properties","3","3600","1000 to 1100","Jan-2020"
"9440","VIVA","SUFFOLK WALK","11","Non-landed Properties","4","8600","1900 to 2000","Jan-2020"
"9441","VIVA","SUFFOLK WALK","11","Non-landed Properties","4","11000","2400 to 2500","Jan-2020"
"9442","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","4","9150","2700 to 2800","Jan-2020"
"9443","LA MAISON","MOULMEIN RISE","11","Non-landed Properties","3","3800","1300 to 1400","Jan-2020"
"9444","DERBYSHIRE HEIGHTS","DERBYSHIRE ROAD","11","Non-landed Properties","3","3100","1100 to 1200","Jan-2020"
"9445","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5100","900 to 1000","Jan-2020"
"9446","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","3","5169","1400 to 1500","Jan-2020"
"9447","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5200","900 to 1000","Jan-2020"
"9448","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","5800","1400 to 1500","Jan-2020"
"9449","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","4","8500","2300 to 2400","Jan-2020"
"9450","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","6000","1000 to 1100","Jan-2020"
"9451","ADAM PARK CONDOMINIUM","ADAM ROAD","11","Non-landed Properties","2","3000","900 to 1000","Jan-2020"
"9452","THE HUNTINGTON","MOULMEIN ROAD","11","Non-landed Properties","3","3250","1000 to 1100","Jan-2020"
"9453","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","4800","1100 to 1200","Jan-2020"
"9454","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","2200","400 to 500","Jan-2020"
"9455","SHELFORD REGENCY","SHELFORD ROAD","11","Non-landed Properties","3","3250","1200 to 1300","Jan-2020"
"9456","VILLA DES FLORES","WHITLEY ROAD","11","Non-landed Properties","2","2800","1300 to 1400","Jan-2020"
"9457","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","3","6500","1800 to 1900","Jan-2020"
"9458","NEWTON GEMS","NEWTON ROAD","11","Non-landed Properties","4","5906","1700 to 1800","Jan-2020"
"9459","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","2000","400 to 500","Jan-2020"
"9460","LION TOWERS","ESSEX ROAD","11","Non-landed Properties","na*","4400","1800 to 1900","Jan-2020"
"9461","VISIN APARTMENTS","SURREY ROAD","11","Non-landed Properties","na*","3300","1000 to 1100","Jan-2020"
"9462","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","4900","900 to 1000","Jan-2020"
"9463","TRILIGHT","NEWTON ROAD","11","Non-landed Properties","2","5100","1100 to 1200","Jan-2020"
"9464","THE LINCOLN MODERN","LINCOLN ROAD","11","Non-landed Properties","3","4600","1300 to 1400","Jan-2020"
"9465","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Jan-2020"
"9466","NEWTON 18","NEWTON ROAD","11","Non-landed Properties","2","3000","900 to 1000","Jan-2020"
"9467","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","na*","2800","400 to 500","Jan-2020"
"9468","BUCKLEY 18","BUCKLEY ROAD","11","Non-landed Properties","2","4400","1200 to 1300","Jan-2020"
"9469","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Jan-2020"
"9470","SKY@ELEVEN","THOMSON LANE","11","Non-landed Properties","4","9300","2800 to 2900","Jan-2020"
"9471","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","4","10100",">3000","Jan-2020"
"9472","SETIA RESIDENCES","EVELYN ROAD","11","Non-landed Properties","4","11500",">3000","Jan-2020"
"9473","THE LINCOLN RESIDENCES","SURREY ROAD","11","Non-landed Properties","4","6800","1800 to 1900","Jan-2020"
"9474","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4000","1600 to 1700","Jan-2020"
"9475","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","2","5700","1400 to 1500","Jan-2020"
"9476","10 SHELFORD","SHELFORD ROAD","11","Non-landed Properties","1","2000","400 to 500","Jan-2020"
"9477","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3500","900 to 1000","Jan-2020"
"9478","NEWTON 21","NEWTON ROAD","11","Non-landed Properties","3","3200","1000 to 1100","Jan-2020"
"9479","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","3","7300","1400 to 1500","Jan-2020"
"9480","THE ARMADALE","GILSTEAD ROAD","11","Non-landed Properties","2","3300","800 to 900","Jan-2020"
"9481","26 NEWTON","NEWTON ROAD","11","Non-landed Properties","2","3000","600 to 700","Jan-2020"
"9482","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4000","1600 to 1700","Jan-2020"
"9483","8 BASSEIN","BASSEIN ROAD","11","Non-landed Properties","1","2100","400 to 500","Jan-2020"
"9484","THOMSON EURO-ASIA","THOMSON ROAD","11","Non-landed Properties","3","5000","1100 to 1200","Jan-2020"
"9485","D'EVELYN","EVELYN ROAD","11","Non-landed Properties","3","4000","1300 to 1400","Jan-2020"
"9486","VISIN APARTMENTS","SURREY ROAD","11","Non-landed Properties","na*","3300","1000 to 1100","Jan-2020"
"9487","NON-LANDED HOUSING DEVELOPMENT","GILSTEAD ROAD","11","Non-landed Properties","2","1100","1000 to 1100","Jan-2020"
"9488","GILSTEAD TWO","GILSTEAD ROAD","11","Non-landed Properties","2","3100","700 to 800","Jan-2020"
"9489","PARK INFINIA AT WEE NAM","LINCOLN ROAD","11","Non-landed Properties","3","6200","1400 to 1500","Jan-2020"
"9490","AMARYLLIS VILLE","NEWTON ROAD","11","Non-landed Properties","2","3600","900 to 1000","Jan-2020"
"9491","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","1","2200","600 to 700","Jan-2020"
"9492","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","1","2400","600 to 700","Jan-2020"
"9493","SHELFORD GREEN","SHELFORD ROAD","11","Non-landed Properties","3","5000","1800 to 1900","Jan-2020"
"9494","MEDGE","MINBU ROAD","11","Non-landed Properties","3","3000","800 to 900","Jan-2020"
"9495","NEWTON IMPERIAL","NEWTON ROAD","11","Non-landed Properties","3","6250","1900 to 2000","Jan-2020"
"9496","MEDGE","MINBU ROAD","11","Non-landed Properties","1","2100","400 to 500","Jan-2020"
"9497","CUBE 8","THOMSON ROAD","11","Non-landed Properties","1","2500","500 to 600","Jan-2020"
"9498","THE GLYNDEBOURNE","TREVOSE CRESCENT","11","Non-landed Properties","3","5600","1400 to 1500","Jan-2020"
"9499","D' IXORAS","MINBU ROAD","11","Non-landed Properties","2","2800","800 to 900","Jan-2020"
"9500","THE HUNTINGTON","MOULMEIN ROAD","11","Non-landed Properties","2","3300","900 to 1000","Jan-2020"
"9501","RESIDENCES @ EVELYN","EVELYN ROAD","11","Non-landed Properties","2","4200","1000 to 1100","Jan-2020"
"9502","HILLCREST ARCADIA","ARCADIA ROAD","11","Non-landed Properties","4","6000","2700 to 2800","Jan-2020"
"9503","CITY EDGE","MOULMEIN RISE","11","Non-landed Properties","3","3450","1100 to 1200","Jan-2020"
"9504","VIVA","SUFFOLK WALK","11","Non-landed Properties","3","6300","1300 to 1400","Jan-2020"
"9505","NINETEEN SHELFORD ROAD","SHELFORD ROAD","11","Non-landed Properties","1","2000","700 to 800","Jan-2020"
"9506","THE SHELFORD","SHELFORD ROAD","11","Non-landed Properties","2","3800","1000 to 1100","Jan-2020"
"9507","SOLEIL @ SINARAN","SINARAN DRIVE","11","Non-landed Properties","na*","3000","500 to 600","Jan-2020"
"9508","GLOUCESTER MANSIONS","NEWTON ROAD","11","Non-landed Properties","3","3500","1100 to 1200","Jan-2020"
"9509","NEWTON SUITES","NEWTON ROAD","11","Non-landed Properties","2","3800","700 to 800","Jan-2020"
"9510","THOMSON 800","THOMSON ROAD","11","Non-landed Properties","3","4000","1600 to 1700","Jan-2020"
"9511","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","2","5600","1000 to 1100","Jan-2020"
"9512","THE TREVOSE","TREVOSE CRESCENT","11","Non-landed Properties","3","4000","1600 to 1700","Jan-2020"
"9513","TREVOSE PARK","TREVOSE CRESCENT","11","Non-landed Properties","3","5500","1600 to 1700","Jan-2020"
"9514","NOVENA REGENCY","THOMSON ROAD","11","Non-landed Properties","1","2500","400 to 500","Jan-2020"
"9515","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","na*","2400","400 to 500","Jan-2020"
"9516","LINCOLN SUITES","KHIANG GUAN AVENUE","11","Non-landed Properties","na*","2400","400 to 500","Jan-2020"
