"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"245","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","2","3200","800 to 900","Jun-2022"
"246","THE AMERY","LORONG K TELOK KURAU","15","Non-landed Properties","4","4800","1800 to 1900","Jun-2022"
"247","ONE FORT","FORT ROAD","15","Non-landed Properties","3","3500","1200 to 1300","Jun-2022"
"248","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","1","3400","500 to 600","Jun-2022"
"249","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","5200","1300 to 1400","Jun-2022"
"250","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","1","3250","500 to 600","Jun-2022"
"251","EAST COURT","KOON SENG ROAD","15","Non-landed Properties","NA","2800","1600 to 1700","Jun-2022"
"252","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3000","500 to 600","Jun-2022"
"253","AMBER 45","AMBER ROAD","15","Non-landed Properties","2","4600","700 to 800","Jun-2022"
"254","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4450","800 to 900","Jun-2022"
"255","AMBER 45","AMBER ROAD","15","Non-landed Properties","2","3600","600 to 700","Jun-2022"
"256","TIERRA VUE","ST. PATRICK'S ROAD","15","Non-landed Properties","3","4250","1200 to 1300","Jun-2022"
"257","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","2","3800","1100 to 1200","Jun-2022"
"258","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","4","7000",">3000","Jun-2022"
"259","PARC ELEGANCE","TELOK KURAU ROAD","15","Non-landed Properties","3","3700","1600 to 1700","Jun-2022"
"260","FERNWOOD TOWERS","FERNWOOD TERRACE","15","Non-landed Properties","3","3600","1100 to 1200","Jun-2022"
"261","EVERITT EDGE","JOO CHIAT PLACE","15","Non-landed Properties","2","2300","600 to 700","Jun-2022"
"262","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","2","3200","900 to 1000","Jun-2022"
"263","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","3500","900 to 1000","Jun-2022"
"264","SILVERSEA","MARINE PARADE ROAD","15","Non-landed Properties","2","4800","900 to 1000","Jun-2022"
"265","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3300","500 to 600","Jun-2022"
"266","THE EASTSIDE","JOO CHIAT ROAD","15","Non-landed Properties","2","4500","900 to 1000","Jun-2022"
"267","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4200","800 to 900","Jun-2022"
"268","VERDOR RESIDENCE","JOO CHIAT TERRACE","15","Non-landed Properties","NA","5000","1100 to 1200","Jun-2022"
"269","16 @ AMBER","AMBER ROAD","15","Non-landed Properties","1","1800","400 to 500","Jun-2022"
"270","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","3","3500","1800 to 1900","Jun-2022"
"271","BUTTERWORTH 8","BUTTERWORTH LANE","15","Non-landed Properties","2","3600","1000 to 1100","Jun-2022"
"272","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4100","900 to 1000","Jun-2022"
"273","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","3","7800","2800 to 2900","Jun-2022"
"274","THE HACIENDA","HACIENDA GROVE","15","Non-landed Properties","2","4000","1200 to 1300","Jun-2022"
"275","TELOK KURAU LODGE","LORONG H TELOK KURAU","15","Non-landed Properties","NA","2900","1200 to 1300","Jun-2022"
"276","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","5400","1500 to 1600","Jun-2022"
"277","QUESTA @ DUNMAN","DUNMAN ROAD","15","Non-landed Properties","2","3000","700 to 800","Jun-2022"
"278","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","2","4000","900 to 1000","Jun-2022"
"279","ESPIRA SUITES","LORONG G TELOK KURAU","15","Non-landed Properties","1","2000","400 to 500","Jun-2022"
"280","RITZ REGENCY","IPOH LANE","15","Non-landed Properties","3","3100","1200 to 1300","Jun-2022"
"281","38 AMBER","AMBER ROAD","15","Non-landed Properties","2","4000","800 to 900","Jun-2022"
"282","HAWAII TOWER","MEYER ROAD","15","Non-landed Properties","3","6000","2200 to 2300","Jun-2022"
"283","HERITAGE EAST","EAST COAST ROAD","15","Non-landed Properties","1","1850","300 to 400","Jun-2022"
"284","THE RED HOUSE","EAST COAST ROAD","15","Non-landed Properties","1","2300","700 to 800","Jun-2022"
"285","8M RESIDENCES","MARGATE ROAD","15","Non-landed Properties","1","3200","1100 to 1200","Jun-2022"
"286","ARTHUR 118","ARTHUR ROAD","15","Non-landed Properties","3","4200","1000 to 1100","Jun-2022"
"287","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","3200","1600 to 1700","Jun-2022"
"288","ST PATRICK'S LOFT","ST. PATRICK'S ROAD","15","Non-landed Properties","2","3600","1000 to 1100","Jun-2022"
"289","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","4800","1200 to 1300","Jun-2022"
"290","THE MEYERISE","MEYER ROAD","15","Non-landed Properties","2","4100","800 to 900","Jun-2022"
"291","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","1","2150","300 to 400","Jun-2022"
"292","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","3000","800 to 900","Jun-2022"
"293","THE RED HOUSE","EAST COAST ROAD","15","Non-landed Properties","NA","2000","600 to 700","Jun-2022"
"294","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","8000","2100 to 2200","Jun-2022"
"295","ONE @ PULASAN","PULASAN ROAD","15","Non-landed Properties","3","3900","1000 to 1100","Jun-2022"
"296","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","6800","1800 to 1900","Jun-2022"
"297","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","15","Non-landed Properties","1","2300","300 to 400","Jun-2022"
"298","THE BELVEDERE","MEYER ROAD","15","Non-landed Properties","3","6000","1300 to 1400","Jun-2022"
"299","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","3600","1600 to 1700","Jun-2022"
"300","SUNSHINE LOFT","LORONG L TELOK KURAU","15","Non-landed Properties","2","1800","700 to 800","Jun-2022"
"301","AALTO","MEYER ROAD","15","Non-landed Properties","3","5300","1400 to 1500","Jun-2022"
"302","OCEAN PARK","EAST COAST ROAD","15","Non-landed Properties","NA","4700","2100 to 2200","Jun-2022"
"303","BUTTERWORTH 33","BUTTERWORTH LANE","15","Non-landed Properties","3","3600","1400 to 1500","Jun-2022"
"304","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","4200","1300 to 1400","Jun-2022"
"305","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","NA","2500","400 to 500","Jun-2022"
"306","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","4","6150","1500 to 1600","Jun-2022"
"307","D' CASTILIA","JOO CHIAT LANE","15","Non-landed Properties","1","2200","600 to 700","Jun-2022"
"308","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","4","7800",">3000","Jun-2022"
"309","VIBES @ EAST COAST","TELOK KURAU ROAD","15","Non-landed Properties","2","3200","600 to 700","Jun-2022"
"310","SUITES@ KATONG","TANJONG KATONG ROAD","15","Non-landed Properties","1","2100","300 to 400","Jun-2022"
"311","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3100","500 to 600","Jun-2022"
"312","HAWAII TOWER","MEYER ROAD","15","Non-landed Properties","3","4750","2200 to 2300","Jun-2022"
"313","QUESTA @ DUNMAN","DUNMAN ROAD","15","Non-landed Properties","1","2500","500 to 600","Jun-2022"
"314","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","4300","1600 to 1700","Jun-2022"
"315","AMBER RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4300","1100 to 1200","Jun-2022"
"316","THE RED HOUSE","EAST COAST ROAD","15","Non-landed Properties","1","2400","400 to 500","Jun-2022"
"317","833 M B RESIDENCES","MOUNTBATTEN ROAD","15","Non-landed Properties","1","2100","500 to 600","Jun-2022"
"318","CASUARINA COVE","TANJONG RHU ROAD","15","Non-landed Properties","2","5600","1400 to 1500","Jun-2022"
"319","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","5000","2000 to 2100","Jun-2022"
"320","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3750","1000 to 1100","Jun-2022"
"321","KING'S MANSION","AMBER ROAD","15","Non-landed Properties","4","7000","2700 to 2800","Jun-2022"
"322","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","NA","3300","1300 to 1400","Jun-2022"
"323","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","1","2500","500 to 600","Jun-2022"
"324","THE ESTA","AMBER GARDENS","15","Non-landed Properties","2","4400","1100 to 1200","Jun-2022"
"325","LEVILLE ISUITES","CEYLON ROAD","15","Non-landed Properties","5","4500","1200 to 1300","Jun-2022"
"326","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","3","6500","1300 to 1400","Jun-2022"
"327","D' CASTILIA","JOO CHIAT LANE","15","Non-landed Properties","2","3800","800 to 900","Jun-2022"
"328","SIGLAP CENTRE","SIGLAP ROAD","15","Non-landed Properties","NA","3000","1200 to 1300","Jun-2022"
"329","ESPIRA SUITES","LORONG G TELOK KURAU","15","Non-landed Properties","1","2500","400 to 500","Jun-2022"
"330","DUNMAN VIEW","HAIG ROAD","15","Non-landed Properties","3","3000","1100 to 1200","Jun-2022"
"331","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3800","500 to 600","Jun-2022"
"332","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4300","700 to 800","Jun-2022"
"333","LOTUS AT JOO CHIAT","EVERITT ROAD","15","Non-landed Properties","3","5890","1100 to 1200","Jun-2022"
"334","AURALIS","EAST COAST ROAD","15","Non-landed Properties","2","3500","700 to 800","Jun-2022"
"335","D'SAVILLE","JALAN TENGGIRI","15","Non-landed Properties","3","4000","1100 to 1200","Jun-2022"
"336","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","3800","800 to 900","Jun-2022"
"337","SEAVIEW POINT","AMBER ROAD","15","Non-landed Properties","3","3600","1300 to 1400","Jun-2022"
"338","IMPERIAL HEIGHTS","IPOH LANE","15","Non-landed Properties","3","3200","1000 to 1100","Jun-2022"
"339","MODA","EAST COAST ROAD","15","Non-landed Properties","2","4000","900 to 1000","Jun-2022"
"340","COSTA RHU","RHU CROSS","15","Non-landed Properties","3","6000","1600 to 1700","Jun-2022"
"341","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","NA","3200","1200 to 1300","Jun-2022"
"342","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","2","4000","900 to 1000","Jun-2022"
"343","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4600","900 to 1000","Jun-2022"
"344","THE SEAFRONT ON MEYER","MEYER ROAD","15","Non-landed Properties","4","8500","2000 to 2100","Jun-2022"
"345","NON-LANDED HOUSING DEVELOPMENT","CHAPEL CLOSE","15","Non-landed Properties","NA","2600","800 to 900","Jun-2022"
"346","NEPTUNE COURT","MARINE VISTA","15","Non-landed Properties","NA","3600","1200 to 1300","Jun-2022"
"347","16 @ AMBER","AMBER ROAD","15","Non-landed Properties","1","2450","400 to 500","Jun-2022"
"348","THE AMARELLE","LIM AH WOO ROAD","15","Non-landed Properties","1","2200","500 to 600","Jun-2022"
"349","WATER PLACE","TANJONG RHU ROAD","15","Non-landed Properties","4","4000","1400 to 1500","Jun-2022"
"350","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","NA","6391","2100 to 2200","Jun-2022"
"351","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","3","5000","1400 to 1500","Jun-2022"
"352","QUESTA @ DUNMAN","DUNMAN ROAD","15","Non-landed Properties","2","3000","800 to 900","Jun-2022"
"353","THE LINE @ TANJONG RHU","TANJONG RHU ROAD","15","Non-landed Properties","1","2500","400 to 500","Jun-2022"
"354","NATURE MANSIONS","LORONG K TELOK KURAU","15","Non-landed Properties","3","3800","1200 to 1300","Jun-2022"
"355","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","5500","1600 to 1700","Jun-2022"
"356","MODA","EAST COAST ROAD","15","Non-landed Properties","2","3800","900 to 1000","Jun-2022"
"357","COTE D'AZUR","MARINE PARADE ROAD","15","Non-landed Properties","1","2900","800 to 900","Jun-2022"
"358","ONE AMBER","AMBER GARDENS","15","Non-landed Properties","2","4800","900 to 1000","Jun-2022"
"359","THE MEDLEY","LORONG G TELOK KURAU","15","Non-landed Properties","3","3600","1300 to 1400","Jun-2022"
"360","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","NA","2900","1100 to 1200","Jun-2022"
"361","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","2900","500 to 600","Jun-2022"
"362","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","8200","1800 to 1900","Jun-2022"
"363","D'ECOSIA","STILL ROAD SOUTH","15","Non-landed Properties","1","3500","500 to 600","Jun-2022"
"364","HAIG 162","HAIG ROAD","15","Non-landed Properties","2","2800","500 to 600","Jun-2022"
"365","TIERRA VUE","ST. PATRICK'S ROAD","15","Non-landed Properties","2","3350","900 to 1000","Jun-2022"
"366","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","4600","1700 to 1800","Jun-2022"
"367","ONE EIGHTIES RESIDENCES","JOO CHIAT TERRACE","15","Non-landed Properties","1","2300","500 to 600","Jun-2022"
"368","CAMELOT BY-THE-WATER","TANJONG RHU ROAD","15","Non-landed Properties","4","8500","2600 to 2700","Jun-2022"
"369","AMBER RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4500","1100 to 1200","Jun-2022"
"370","THE SEA VIEW","AMBER ROAD","15","Non-landed Properties","1","2950","500 to 600","Jun-2022"
"371","AALTO","MEYER ROAD","15","Non-landed Properties","4","6800","2000 to 2100","Jun-2022"
"372","VILLA MARINA","JALAN SEMPADAN","15","Non-landed Properties","3","3675","1200 to 1300","Jun-2022"
"373","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3000","500 to 600","Jun-2022"
"374","THE SEAWIND","LORONG M TELOK KURAU","15","Non-landed Properties","NA","2722","600 to 700","Jun-2022"
"375","PARC BLEU","JOO CHIAT PLACE","15","Non-landed Properties","1","2100","500 to 600","Jun-2022"
"376","SUITES@ KATONG","TANJONG KATONG ROAD","15","Non-landed Properties","1","2400","300 to 400","Jun-2022"
"377","SUITES@ KATONG","TANJONG KATONG ROAD","15","Non-landed Properties","1","2000","400 to 500","Jun-2022"
"378","THE GERANIUM","MANGIS ROAD","15","Non-landed Properties","3","3500","900 to 1000","Jun-2022"
"379","ESTIQUE","ROSE LANE","15","Non-landed Properties","2","2850","800 to 900","Jun-2022"
"380","SUITES @ GUILLEMARD","LIM AH WOO ROAD","15","Non-landed Properties","1","2000","400 to 500","Jun-2022"
"381","POSHGROVE EAST","EAST COAST ROAD","15","Non-landed Properties","1","2700","500 to 600","Jun-2022"
"382","38 I SUITES","IPOH LANE","15","Non-landed Properties","2","3300","1000 to 1100","Jun-2022"
"383","LEVILLE ISUITES","CEYLON ROAD","15","Non-landed Properties","2","2500","600 to 700","Jun-2022"
"384","THE SOUND","EAST COAST ROAD","15","Non-landed Properties","5","6453","1800 to 1900","Jun-2022"
"385","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","3100","1000 to 1100","Jun-2022"
"386","AURALIS","EAST COAST ROAD","15","Non-landed Properties","2","3100","700 to 800","Jun-2022"
"387","PEBBLE BAY","TANJONG RHU ROAD","15","Non-landed Properties","3","8000","2300 to 2400","Jun-2022"
"388","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","NA","6200","2100 to 2200","Jun-2022"
"389","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","3800","1000 to 1100","Jun-2022"
"390","THE MEDLEY","LORONG G TELOK KURAU","15","Non-landed Properties","3","5000","1400 to 1500","Jun-2022"
"391","SEVENTY SAINT PATRICK'S","ST. PATRICK'S ROAD","15","Non-landed Properties","2","3000","700 to 800","Jun-2022"
"392","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","1","2200","700 to 800","Jun-2022"
"393","PARKSHORE","TANJONG RHU ROAD","15","Non-landed Properties","3","3800","1300 to 1400","Jun-2022"
"394","LAGUNA PARK","MARINE PARADE ROAD","15","Non-landed Properties","NA","3500","1600 to 1700","Jun-2022"
"395","SIGLAP V","FIRST STREET","15","Non-landed Properties","1","2600","500 to 600","Jun-2022"
"396","THE SHORE RESIDENCES","AMBER ROAD","15","Non-landed Properties","2","4000","900 to 1000","Jun-2022"
"397","SANCTUARY GREEN","TANJONG RHU ROAD","15","Non-landed Properties","3","3800","1100 to 1200","Jun-2022"
"398","SUITES @ EASTCOAST","UPPER EAST COAST ROAD","15","Non-landed Properties","NA","1700","300 to 400","Jun-2022"
"399","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","4000","500 to 600","Jun-2022"
"400","THE VERTE","LORONG H TELOK KURAU","15","Non-landed Properties","3","3800","1000 to 1100","Jun-2022"
"401","FLAMINGO VALLEY","SIGLAP ROAD","15","Non-landed Properties","2","4200","800 to 900","Jun-2022"
"402","THE AMBROSIA","LORONG N TELOK KURAU","15","Non-landed Properties","3","4300","1200 to 1300","Jun-2022"
"403","PALM OASIS","LORONG H TELOK KURAU","15","Non-landed Properties","2","3100","700 to 800","Jun-2022"
"404","SUITES@ KATONG","TANJONG KATONG ROAD","15","Non-landed Properties","1","2600","300 to 400","Jun-2022"
"405","DUNMAN VIEW","HAIG ROAD","15","Non-landed Properties","2","2500","800 to 900","Jun-2022"
"406","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","4500","1600 to 1700","Jun-2022"
"407","CORALIS","JOO CHIAT ROAD","15","Non-landed Properties","NA","3000","400 to 500","Jun-2022"
"408","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3000","500 to 600","Jun-2022"
"409","H RESIDENCES","LORONG H TELOK KURAU","15","Non-landed Properties","1","2450","400 to 500","Jun-2022"
"410","STRAITS RESIDENCES","JOO CHIAT PLACE","15","Non-landed Properties","3","2400","800 to 900","Jun-2022"
"411","NON-LANDED HOUSING DEVELOPMENT","TANJONG KATONG ROAD","15","Non-landed Properties","NA","2500","1200 to 1300","Jun-2022"
"412","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","1","3100","500 to 600","Jun-2022"
"413","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3200","500 to 600","Jun-2022"
"414","NON-LANDED HOUSING DEVELOPMENT","CHAPEL CLOSE","15","Non-landed Properties","NA","2800","800 to 900","Jun-2022"
"415","NON-LANDED HOUSING DEVELOPMENT","LORONG H TELOK KURAU","15","Non-landed Properties","NA","3600","1200 to 1300","Jun-2022"
"416","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","3","4300","1500 to 1600","Jun-2022"
"417","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","3500","1600 to 1700","Jun-2022"
"418","LAGOON VIEW","MARINE PARADE ROAD","15","Non-landed Properties","NA","3500","1600 to 1700","Jun-2022"
"419","38 AMBER","AMBER ROAD","15","Non-landed Properties","3","4500","1100 to 1200","Jun-2022"
"420","COSTA RHU","RHU CROSS","15","Non-landed Properties","2","4250","1300 to 1400","Jun-2022"
"421","MABELLE","LORONG M TELOK KURAU","15","Non-landed Properties","1","2800","600 to 700","Jun-2022"
"422","MALVERN SPRINGS","ONAN ROAD","15","Non-landed Properties","2","3550","1000 to 1100","Jun-2022"
"423","THE WATERSIDE","TANJONG RHU ROAD","15","Non-landed Properties","NA","8500","2400 to 2500","Jun-2022"
"424","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","4200","800 to 900","Jun-2022"
"425","SEASIDE RESIDENCES","SIGLAP LINK","15","Non-landed Properties","2","3700","600 to 700","Jun-2022"
"426","EASTERN LAGOON","UPPER EAST COAST ROAD","15","Non-landed Properties","2","2200","800 to 900","Jun-2022"
"427","38 I SUITES","IPOH LANE","15","Non-landed Properties","2","2600","600 to 700","Jun-2022"
"428","KATONG REGENCY","TANJONG KATONG ROAD","15","Non-landed Properties","1","3600","500 to 600","Jun-2022"
"429","MANDARIN GARDENS","SIGLAP ROAD","15","Non-landed Properties","2","2500","800 to 900","Jun-2022"
