"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"240","ONE LEICESTER","LEICESTER ROAD","13","Non-landed Properties","3","4100","1200 to 1300","May-2022"
"241","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","6100","900 to 1000","May-2022"
"242","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2300","400 to 500","May-2022"
"243","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","May-2022"
"244","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3200","800 to 900","May-2022"
"245","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3000","500 to 600","May-2022"
"246","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2600","400 to 500","May-2022"
"247","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3700","600 to 700","May-2022"
"248","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4800","600 to 700","May-2022"
"249","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3900","600 to 700","May-2022"
"250","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2900","700 to 800","May-2022"
"251","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4100","600 to 700","May-2022"
"252","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2800","500 to 600","May-2022"
"253","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3000","400 to 500","May-2022"
"254","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3700","500 to 600","May-2022"
"255","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2300","400 to 500","May-2022"
"256","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","3350","500 to 600","May-2022"
"257","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","4000","800 to 900","May-2022"
"258","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","3700","800 to 900","May-2022"
"259","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","May-2022"
"260","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","600 to 700","May-2022"
"261","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","3400","900 to 1000","May-2022"
"262","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2350","400 to 500","May-2022"
"263","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3130","800 to 900","May-2022"
"264","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2400","400 to 500","May-2022"
"265","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3800","500 to 600","May-2022"
"266","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3200","400 to 500","May-2022"
"267","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3150","400 to 500","May-2022"
"268","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2900","500 to 600","May-2022"
"269","MEYA LODGE","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","3","3600","1100 to 1200","May-2022"
"270","CASA MEYA","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3450","800 to 900","May-2022"
"271","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3100","400 to 500","May-2022"
"272","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4600","800 to 900","May-2022"
"273","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3300","800 to 900","May-2022"
"274","THE SCENIC @ BRADDELL","BRADDELL ROAD","13","Non-landed Properties","NA","1650","400 to 500","May-2022"
"275","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3100","400 to 500","May-2022"
"276","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3200","500 to 600","May-2022"
"277","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4100","600 to 700","May-2022"
"278","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4500","600 to 700","May-2022"
"279","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4150","600 to 700","May-2022"
"280","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2600","400 to 500","May-2022"
"281","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","May-2022"
"282","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","2800","800 to 900","May-2022"
"283","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2750","400 to 500","May-2022"
"284","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3800","1000 to 1100","May-2022"
"285","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","3100","400 to 500","May-2022"
"286","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","6200","900 to 1000","May-2022"
"287","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3000","400 to 500","May-2022"
"288","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","3050","700 to 800","May-2022"
"289","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3500","700 to 800","May-2022"
"290","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","3","5200","1600 to 1700","May-2022"
"291","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","8550","1700 to 1800","May-2022"
"292","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2850","800 to 900","May-2022"
"293","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3150","800 to 900","May-2022"
"294","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3250","400 to 500","May-2022"
"295","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2400","400 to 500","May-2022"
"296","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3400","800 to 900","May-2022"
"297","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","4500","900 to 1000","May-2022"
"298","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2700","400 to 500","May-2022"
"299","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4300","600 to 700","May-2022"
"300","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3100","500 to 600","May-2022"
"301","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","3","4000","2200 to 2300","May-2022"
"302","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3200","1200 to 1300","May-2022"
"303","LEICESTER SUITES","LEICESTER ROAD","13","Non-landed Properties","1","2000","400 to 500","May-2022"
"304","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2800","500 to 600","May-2022"
"305","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2800","800 to 900","May-2022"
"306","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2800","600 to 700","May-2022"
"307","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2550","500 to 600","May-2022"
"308","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","6200","900 to 1000","May-2022"
"309","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","3","4200","1200 to 1300","May-2022"
"310","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3250","900 to 1000","May-2022"
"311","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","4000","1000 to 1100","May-2022"
"312","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3000","1200 to 1300","May-2022"
"313","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2250","400 to 500","May-2022"
"314","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2750","400 to 500","May-2022"
"315","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","4000","800 to 900","May-2022"
"316","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4200","600 to 700","May-2022"
"317","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","4400","900 to 1000","May-2022"
"318","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3000","700 to 800","May-2022"
"319","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","2100","800 to 900","May-2022"
"320","SENNETT ESTATE","WAN THO AVENUE","13","Non-landed Properties","NA","2400","800 to 900","May-2022"
"321","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3500","800 to 900","May-2022"
"322","EURO-ASIA PARK","WOODLEIGH CLOSE","13","Non-landed Properties","2","2600","900 to 1000","May-2022"
"323","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3750","1100 to 1200","May-2022"
"324","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2600","700 to 800","May-2022"
"325","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3500","1000 to 1100","May-2022"
"326","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3900","400 to 500","Apr-2022"
"327","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3600","800 to 900","Apr-2022"
"328","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2100","400 to 500","Apr-2022"
"329","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4000","600 to 700","Apr-2022"
"330","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3900","1000 to 1100","Apr-2022"
"331","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"332","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2100","400 to 500","Apr-2022"
"333","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2350","400 to 500","Apr-2022"
"334","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","4400","1000 to 1100","Apr-2022"
"335","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","2980","800 to 900","Apr-2022"
"336","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2600","400 to 500","Apr-2022"
"337","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","5200","900 to 1000","Apr-2022"
"338","NON-LANDED HOUSING DEVELOPMENT","WOODLEIGH PARK","13","Non-landed Properties","NA","2050","1000 to 1100","Apr-2022"
"339","PARC MONDRIAN","WOODLEIGH CLOSE","13","Non-landed Properties","2","3500","900 to 1000","Apr-2022"
"340","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","2","2800","700 to 800","Apr-2022"
"341","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"342","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","1","2600","500 to 600","Apr-2022"
"343","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"344","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","5600","900 to 1000","Apr-2022"
"345","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2900","400 to 500","Apr-2022"
"346","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","3800","1200 to 1300","Apr-2022"
"347","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"348","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","8000","1700 to 1800","Apr-2022"
"349","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2900","800 to 900","Apr-2022"
"350","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2500","700 to 800","Apr-2022"
"351","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4200","600 to 700","Apr-2022"
"352","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","3100","400 to 500","Apr-2022"
"353","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3800","600 to 700","Apr-2022"
"354","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3500","600 to 700","Apr-2022"
"355","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","3","4000","1100 to 1200","Apr-2022"
"356","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3300","800 to 900","Apr-2022"
"357","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3800","600 to 700","Apr-2022"
"358","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3880","600 to 700","Apr-2022"
"359","WOODSVILLE 28","WOODSVILLE CLOSE","13","Non-landed Properties","3","4400","1100 to 1200","Apr-2022"
"360","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","3","3600","1100 to 1200","Apr-2022"
"361","AVON PARK","YOUNGBERG TERRACE","13","Non-landed Properties","3","4000","1200 to 1300","Apr-2022"
"362","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","3000","500 to 600","Apr-2022"
"363","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"364","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2600","400 to 500","Apr-2022"
"365","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3600","600 to 700","Apr-2022"
"366","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","3","4600","1000 to 1100","Apr-2022"
"367","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","3500","700 to 800","Apr-2022"
"368","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","2","3100","500 to 600","Apr-2022"
"369","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2700","400 to 500","Apr-2022"
"370","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3600","900 to 1000","Apr-2022"
"371","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","2","3500","800 to 900","Apr-2022"
"372","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"373","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","2","3150","1000 to 1100","Apr-2022"
"374","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","2","3300","800 to 900","Apr-2022"
"375","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","3200","900 to 1000","Apr-2022"
"376","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3600","600 to 700","Apr-2022"
"377","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","4000","1000 to 1100","Apr-2022"
"378","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","3000","700 to 800","Apr-2022"
"379","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2400","400 to 500","Apr-2022"
"380","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2400","400 to 500","Apr-2022"
"381","NON-LANDED HOUSING DEVELOPMENT","MACPHERSON ROAD","13","Non-landed Properties","NA","3150","700 to 800","Apr-2022"
"382","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2450","500 to 600","Apr-2022"
"383","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4100","600 to 700","Apr-2022"
"384","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","1","2400","400 to 500","Apr-2022"
"385","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2350","500 to 600","Apr-2022"
"386","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"387","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2650","400 to 500","Apr-2022"
"388","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","4250","600 to 700","Apr-2022"
"389","SENNETT RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2550","500 to 600","Apr-2022"
"390","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","3900","600 to 700","Apr-2022"
"391","LEICESTER SUITES","LEICESTER ROAD","13","Non-landed Properties","1","2300","700 to 800","Apr-2022"
"392","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2600","400 to 500","Apr-2022"
"393","NIN RESIDENCE","PHENG GECK AVENUE","13","Non-landed Properties","1","2100","400 to 500","Apr-2022"
"394","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2700","400 to 500","Apr-2022"
"395","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","1","2300","400 to 500","Apr-2022"
"396","LEICESTER SUITES","LEICESTER ROAD","13","Non-landed Properties","1","2250","400 to 500","Apr-2022"
"397","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","4","4500","1400 to 1500","Apr-2022"
"398","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","1","3000","500 to 600","Apr-2022"
"399","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"400","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","3400","500 to 600","Apr-2022"
"401","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","500 to 600","Apr-2022"
"402","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"403","PARK COLONIAL","WOODLEIGH LANE","13","Non-landed Properties","NA","5500","900 to 1000","Apr-2022"
"404","DAISY SUITES","DAISY ROAD","13","Non-landed Properties","2","2100","600 to 700","Apr-2022"
"405","D' ALMIRA","SOMMERVILLE ROAD","13","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"406","18 WOODSVILLE","WOODSVILLE CLOSE","13","Non-landed Properties","1","2500","400 to 500","Apr-2022"
"407","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","2700","600 to 700","Apr-2022"
"408","SKY GREEN","MACPHERSON ROAD","13","Non-landed Properties","2","2700","700 to 800","Apr-2022"
"409","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","3400","1100 to 1200","Apr-2022"
"410","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2700","800 to 900","Apr-2022"
"411","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2650","500 to 600","Apr-2022"
"412","THE POIZ RESIDENCES","MEYAPPA CHETTIAR ROAD","13","Non-landed Properties","1","2200","400 to 500","Apr-2022"
"413","THE VENUE RESIDENCES","TAI THONG CRESCENT","13","Non-landed Properties","1","2800","400 to 500","Apr-2022"
"414","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2800","1000 to 1100","Apr-2022"
"415","SENNETT ESTATE","MACPHERSON ROAD","13","Non-landed Properties","NA","2800","1000 to 1100","Apr-2022"
"416","8@WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","NA","1900","300 to 400","Apr-2022"
"417","SANT RITZ","PHENG GECK AVENUE","13","Non-landed Properties","2","3000","600 to 700","Apr-2022"
"418","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","2","2750","700 to 800","Apr-2022"
"419","R MAISON","SOMMERVILLE WALK","13","Non-landed Properties","2","3200","800 to 900","Apr-2022"
"420","BLOSSOMS @ WOODLEIGH","WOODLEIGH CLOSE","13","Non-landed Properties","3","4200","1100 to 1200","Apr-2022"
"421","BARTLEY RIDGE","MOUNT VERNON ROAD","13","Non-landed Properties","3","3900","900 to 1000","Apr-2022"
