"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"915","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","5700","1200 to 1300","Jan-2022"
"916","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","3050","1100 to 1200","Jan-2022"
"917","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3800","1100 to 1200","Jan-2022"
"918","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","1900","1100 to 1200","Jan-2022"
"919","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3500","600 to 700","Jan-2022"
"920","THOMSON IMPERIAL COURT","UPPER THOMSON ROAD","20","Non-landed Properties","3","3850","1500 to 1600","Jan-2022"
"921","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","800 to 900","Jan-2022"
"922","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","3500","1200 to 1300","Jan-2022"
"923","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3700","1200 to 1300","Jan-2022"
"924","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2900","900 to 1000","Dec-2021"
"925","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","4000","1200 to 1300","Dec-2021"
"926","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2580","600 to 700","Dec-2021"
"927","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","3","2850","700 to 800","Dec-2021"
"928","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3500","700 to 800","Dec-2021"
"929","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","3","3200","1000 to 1100","Dec-2021"
"930","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","3700","1000 to 1100","Dec-2021"
"931","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3500","1200 to 1300","Dec-2021"
"932","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2500","700 to 800","Dec-2021"
"933","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2400","500 to 600","Dec-2021"
"934","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","4","5610","1200 to 1300","Dec-2021"
"935","PEIRCE VIEW","UPPER THOMSON ROAD","20","Non-landed Properties","3","2000","1000 to 1100","Dec-2021"
"936","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2900","400 to 500","Dec-2021"
"937","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","2","2000","500 to 600","Dec-2021"
"938","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","4000","1300 to 1400","Dec-2021"
"939","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2650","400 to 500","Dec-2021"
"940","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3200","800 to 900","Dec-2021"
"941","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3350","800 to 900","Dec-2021"
"942","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","2","2900","900 to 1000","Dec-2021"
"943","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","2950","800 to 900","Dec-2021"
"944","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3000","900 to 1000","Dec-2021"
"945","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","1950","400 to 500","Dec-2021"
"946","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2900","700 to 800","Dec-2021"
"947","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3400","1000 to 1100","Dec-2021"
"948","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","2800","1200 to 1300","Dec-2021"
"949","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4600","1300 to 1400","Dec-2021"
"950","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3650","1000 to 1100","Dec-2021"
"951","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3100","1200 to 1300","Dec-2021"
"952","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2600","1600 to 1700","Dec-2021"
"953","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","4","7050","2500 to 2600","Dec-2021"
"954","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","3000","500 to 600","Dec-2021"
"955","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3200","1000 to 1100","Dec-2021"
"956","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","1","2700","700 to 800","Dec-2021"
"957","183 LONGHAUS","UPPER THOMSON ROAD","20","Non-landed Properties","2","2300","500 to 600","Dec-2021"
"958","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3800","1200 to 1300","Dec-2021"
"959","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2450","400 to 500","Dec-2021"
"960","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","2","2000","500 to 600","Dec-2021"
"961","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","3800","1000 to 1100","Dec-2021"
"962","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1600 to 1700","Dec-2021"
"963","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2750","700 to 800","Dec-2021"
"964","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2425","800 to 900","Dec-2021"
"965","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3500","1000 to 1100","Dec-2021"
"966","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2700","700 to 800","Dec-2021"
"967","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2750","800 to 900","Dec-2021"
"968","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2600","700 to 800","Dec-2021"
"969","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","4800","1200 to 1300","Dec-2021"
"970","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2405","400 to 500","Dec-2021"
"971","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3600","1500 to 1600","Dec-2021"
"972","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","3","3100","1100 to 1200","Dec-2021"
"973","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3500","1100 to 1200","Dec-2021"
"974","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3430","1200 to 1300","Dec-2021"
"975","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","2","3200","900 to 1000","Dec-2021"
"976","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","4400","2000 to 2100","Dec-2021"
"977","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2300","700 to 800","Dec-2021"
"978","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","1","2400","500 to 600","Dec-2021"
"979","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","2","2700","1000 to 1100","Dec-2021"
"980","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","3400","1300 to 1400","Dec-2021"
"981","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3000","1700 to 1800","Dec-2021"
"982","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3000","800 to 900","Dec-2021"
"983","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","2","3500","800 to 900","Dec-2021"
"984","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4400","1300 to 1400","Dec-2021"
"985","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3250","1200 to 1300","Dec-2021"
"986","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","2","2800","1200 to 1300","Dec-2021"
"987","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4500","1300 to 1400","Dec-2021"
"988","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3800","800 to 900","Dec-2021"
"989","COUNTRY GRANDEUR","LORONG PUNTONG","20","Non-landed Properties","3","3000","1400 to 1500","Dec-2021"
"990","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2400","800 to 900","Dec-2021"
"991","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4100","1300 to 1400","Dec-2021"
"992","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","3","5200","1200 to 1300","Dec-2021"
"993","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","4000","800 to 900","Dec-2021"
"994","THREE 11","UPPER THOMSON ROAD","20","Non-landed Properties","3","3800","1000 to 1100","Dec-2021"
"995","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3500","800 to 900","Dec-2021"
"996","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2700","800 to 900","Dec-2021"
"997","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","2800","600 to 700","Dec-2021"
"998","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","3","3500","1100 to 1200","Dec-2021"
"999","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2350","400 to 500","Dec-2021"
"1000","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3200","600 to 700","Dec-2021"
"1001","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3500","1000 to 1100","Dec-2021"
"1002","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2600","400 to 500","Dec-2021"
"1003","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","3","4100","1300 to 1400","Dec-2021"
"1004","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3000","1200 to 1300","Dec-2021"
"1005","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3000","600 to 700","Dec-2021"
"1006","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2750","900 to 1000","Dec-2021"
"1007","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3000","1200 to 1300","Dec-2021"
"1008","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3000","1100 to 1200","Dec-2021"
"1009","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","3000","1300 to 1400","Dec-2021"
"1010","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","4","4800","1500 to 1600","Dec-2021"
"1011","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3800","1300 to 1400","Dec-2021"
"1012","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","4000","2000 to 2100","Dec-2021"
"1013","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","3","3700","1200 to 1300","Dec-2021"
"1014","GRANDEUR 8","ANG MO KIO CENTRAL 3","20","Non-landed Properties","3","3700","1200 to 1300","Dec-2021"
"1015","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2500","1600 to 1700","Dec-2021"
"1016","BISHAN POINT","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2300","900 to 1000","Dec-2021"
"1017","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2200","1300 to 1400","Dec-2021"
"1018","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2850","600 to 700","Dec-2021"
"1019","CLOVER BY THE PARK","BISHAN STREET 25","20","Non-landed Properties","4","6300","1700 to 1800","Dec-2021"
"1020","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2400","400 to 500","Dec-2021"
"1021","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","4","4408","1500 to 1600","Dec-2021"
"1022","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","3000","400 to 500","Dec-2021"
"1023","FLAME TREE PARK","SIN MING AVENUE","20","Non-landed Properties","3","2830","1700 to 1800","Dec-2021"
"1024","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2200","400 to 500","Dec-2021"
"1025","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","3350","900 to 1000","Dec-2021"
"1026","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","3500","1100 to 1200","Dec-2021"
"1027","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","4","5000","1800 to 1900","Dec-2021"
"1028","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","4","3800","2200 to 2300","Dec-2021"
"1029","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","2900","600 to 700","Dec-2021"
"1030","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","3","2450","1600 to 1700","Dec-2021"
"1031","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2150","1100 to 1200","Dec-2021"
"1032","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","3300","1100 to 1200","Dec-2021"
"1033","THOMSON IMPRESSIONS","LORONG PUNTONG","20","Non-landed Properties","1","2200","400 to 500","Dec-2021"
"1034","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2400","400 to 500","Dec-2021"
"1035","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","3700","1400 to 1500","Dec-2021"
"1036","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3000","600 to 700","Dec-2021"
"1037","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3350","600 to 700","Dec-2021"
"1038","FLAME TREE PARK","SIN MING AVENUE","20","Non-landed Properties","3","3150","1700 to 1800","Dec-2021"
"1039","RAFFLESIA CONDOMINIUM","BISHAN STREET 21","20","Non-landed Properties","2","2800","900 to 1000","Dec-2021"
"1040","FLORAVIEW","ANG MO KIO STREET 66","20","Non-landed Properties","2","2800","600 to 700","Dec-2021"
"1041","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3300","900 to 1000","Dec-2021"
"1042","ADANA @ THOMSON","OLD UPPER THOMSON ROAD","20","Non-landed Properties","3","2700","800 to 900","Dec-2021"
"1043","SIN MING PLAZA","SIN MING ROAD","20","Non-landed Properties","2","2200","1400 to 1500","Dec-2021"
"1044","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","2","2600","1000 to 1100","Dec-2021"
"1045","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3000","2000 to 2100","Dec-2021"
"1046","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","2","2300","600 to 700","Dec-2021"
"1047","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","1","2100","400 to 500","Dec-2021"
"1048","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","3100","900 to 1000","Dec-2021"
"1049","FLAME TREE PARK","SIN MING AVENUE","20","Non-landed Properties","3","3380","1800 to 1900","Dec-2021"
"1050","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2500","1100 to 1200","Dec-2021"
"1051","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2800","1100 to 1200","Dec-2021"
"1052","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","2","2200","1100 to 1200","Dec-2021"
"1053","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","3","3800","1300 to 1400","Dec-2021"
"1054","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2000","400 to 500","Dec-2021"
"1055","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2800","700 to 800","Dec-2021"
"1056","THE PANORAMA","ANG MO KIO AVENUE 2","20","Non-landed Properties","4","4200","1300 to 1400","Dec-2021"
"1057","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","1900","300 to 400","Dec-2021"
"1058","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","4803","1500 to 1600","Dec-2021"
"1059","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","3","2600","1200 to 1300","Dec-2021"
"1060","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","4000","1100 to 1200","Dec-2021"
"1061","THE WINDSOR","ONTARIO AVENUE","20","Non-landed Properties","3","3600","1900 to 2000","Dec-2021"
"1062","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","3","4000","1900 to 2000","Dec-2021"
"1063","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","3","3900","1100 to 1200","Dec-2021"
"1064","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","3000","800 to 900","Dec-2021"
"1065","TRESALVEO","MARYMOUNT TERRACE","20","Non-landed Properties","2","2800","1000 to 1100","Dec-2021"
"1066","SIN MING CENTRE","SIN MING ROAD","20","Non-landed Properties","3","3000","1200 to 1300","Dec-2021"
"1067","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","3600","800 to 900","Dec-2021"
"1068","CENTRO RESIDENCES","ANG MO KIO AVENUE 8","20","Non-landed Properties","3","3800","900 to 1000","Dec-2021"
"1069","THOMSON V TWO","SIN MING ROAD","20","Non-landed Properties","1","2100","400 to 500","Dec-2021"
"1070","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","2","3500","1300 to 1400","Dec-2021"
"1071","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","3","3450","1100 to 1200","Dec-2021"
"1072","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","4200","1100 to 1200","Dec-2021"
"1073","SKY HABITAT","BISHAN STREET 15","20","Non-landed Properties","2","2900","800 to 900","Dec-2021"
"1074","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2200","700 to 800","Dec-2021"
"1075","THE GARDENS AT BISHAN","SIN MING WALK","20","Non-landed Properties","2","2650","800 to 900","Dec-2021"
"1076","GOLDENHILL PARK CONDOMINIUM","MEI HWAN DRIVE","20","Non-landed Properties","4","5300","1500 to 1600","Dec-2021"
"1077","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","3000","700 to 800","Dec-2021"
"1078","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","2","3300","600 to 700","Dec-2021"
"1079","THOMSON V ONE","SIN MING ROAD","20","Non-landed Properties","2","3050","900 to 1000","Dec-2021"
"1080","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2500","700 to 800","Dec-2021"
"1081","BISHAN PARK CONDOMINIUM","SIN MING WALK","20","Non-landed Properties","3","2800","1300 to 1400","Dec-2021"
"1082","FAR HORIZON GARDENS","ANG MO KIO AVENUE 9","20","Non-landed Properties","3","3200","1900 to 2000","Dec-2021"
"1083","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","3600","1700 to 1800","Dec-2021"
"1084","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2300","700 to 800","Dec-2021"
"1085","THOMSON THREE","BRIGHT HILL DRIVE","20","Non-landed Properties","2","2650","700 to 800","Dec-2021"
"1086","THE WINDSOR","ONTARIO AVENUE","20","Non-landed Properties","3","5000","2100 to 2200","Dec-2021"
"1087","FABER GARDEN CONDOMINIUM","ANGKLONG LANE","20","Non-landed Properties","4","4150","2700 to 2800","Dec-2021"
"1088","SKY VUE","BISHAN STREET 15","20","Non-landed Properties","1","2500","400 to 500","Dec-2021"
"1089","BISHAN 8","BISHAN STREET 21","20","Non-landed Properties","3","3900","1100 to 1200","Dec-2021"
"1090","LAKEVIEW ESTATE","UPPER THOMSON ROAD","20","Non-landed Properties","NA","3300","1600 to 1700","Dec-2021"
"1091","BRADDELL VIEW","BRADDELL HILL","20","Non-landed Properties","NA","2950","1600 to 1700","Dec-2021"
"1092","SEASONS VIEW","PEMIMPIN DRIVE","20","Non-landed Properties","3","2800","1100 to 1200","Dec-2021"
"1093","THOMSON VIEW CONDOMINIUM","BRIGHT HILL DRIVE","20","Non-landed Properties","1","2400","1300 to 1400","Dec-2021"
"1094","THOMSON GRAND","SIN MING WALK","20","Non-landed Properties","4","4200","1700 to 1800","Dec-2021"
