"S/N","Building/Project Name","Street Name","Postal District","Type","No. of Bedroom(for Non-Landed Only)","Monthly Gross Rent($)","Floor Area (sq ft)","Lease Commencement Date"
"258","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","3","3800","1100 to 1200","Apr-2022"
"259","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","900 to 1000","Apr-2022"
"260","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3550","400 to 500","Apr-2022"
"261","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3020","600 to 700","Apr-2022"
"262","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4250","800 to 900","Apr-2022"
"263","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","3800","900 to 1000","Apr-2022"
"264","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","3900","800 to 900","Apr-2022"
"265","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","1","3200","500 to 600","Apr-2022"
"266","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3500","800 to 900","Apr-2022"
"267","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4350","900 to 1000","Apr-2022"
"268","BENCOOLEN HOUSE","BENCOOLEN STREET","07","Non-landed Properties","3","1650","1200 to 1300","Apr-2022"
"269","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3300","500 to 600","Apr-2022"
"270","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","6000","1100 to 1200","Apr-2022"
"271","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2700","600 to 700","Apr-2022"
"272","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7500","1500 to 1600","Apr-2022"
"273","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","8800","1500 to 1600","Apr-2022"
"274","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4800","800 to 900","Apr-2022"
"275","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1900","600 to 700","Apr-2022"
"276","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5200","1000 to 1100","Apr-2022"
"277","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5200","1000 to 1100","Apr-2022"
"278","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","3","5100","1600 to 1700","Apr-2022"
"279","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4500","900 to 1000","Apr-2022"
"280","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6600","1300 to 1400","Apr-2022"
"281","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3200","700 to 800","Apr-2022"
"282","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4600","800 to 900","Apr-2022"
"283","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4200","900 to 1000","Apr-2022"
"284","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5700","900 to 1000","Apr-2022"
"285","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","2","2700","900 to 1000","Apr-2022"
"286","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2500","800 to 900","Apr-2022"
"287","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3400","500 to 600","Apr-2022"
"288","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2900","600 to 700","Apr-2022"
"289","AN CHUAN BUILDING","PURVIS STREET","07","Non-landed Properties","2","10000","2500 to 2600","Apr-2022"
"290","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","4500","1300 to 1400","Apr-2022"
"291","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3000","500 to 600","Apr-2022"
"292","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6000","1000 to 1100","Apr-2022"
"293","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1800","700 to 800","Apr-2022"
"294","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5100","1100 to 1200","Apr-2022"
"295","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3800","500 to 600","Apr-2022"
"296","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4000","500 to 600","Apr-2022"
"297","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","5000","900 to 1000","Apr-2022"
"298","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","3000","400 to 500","Apr-2022"
"299","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","NA","3000","1300 to 1400","Apr-2022"
"300","LIANG SEAH COURT","LIANG SEAH STREET","07","Non-landed Properties","NA","3000","500 to 600","Apr-2022"
"301","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","3500","900 to 1000","Apr-2022"
"302","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","2","3100","800 to 900","Apr-2022"
"303","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2300","800 to 900","Apr-2022"
"304","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","3250","800 to 900","Apr-2022"
"305","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","6300","1000 to 1100","Apr-2022"
"306","SUNSHINE PLAZA","PRINSEP LINK","07","Non-landed Properties","1","3100","500 to 600","Mar-2022"
"307","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4500","600 to 700","Mar-2022"
"308","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","800 to 900","Mar-2022"
"309","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3400","500 to 600","Mar-2022"
"310","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","6500","1300 to 1400","Mar-2022"
"311","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","8800","1600 to 1700","Mar-2022"
"312","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4250","700 to 800","Mar-2022"
"313","CITY GATE","BEACH ROAD","07","Non-landed Properties","3","5000","900 to 1000","Mar-2022"
"314","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4400","600 to 700","Mar-2022"
"315","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5300","1100 to 1200","Mar-2022"
"316","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","6200","1100 to 1200","Mar-2022"
"317","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3800","800 to 900","Mar-2022"
"318","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4600","1000 to 1100","Mar-2022"
"319","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3300","600 to 700","Mar-2022"
"320","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","4400","600 to 700","Mar-2022"
"321","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2650","400 to 500","Mar-2022"
"322","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Mar-2022"
"323","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3300","800 to 900","Mar-2022"
"324","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","11000","1600 to 1700","Mar-2022"
"325","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","2000","800 to 900","Mar-2022"
"326","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3500","600 to 700","Mar-2022"
"327","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4200","900 to 1000","Mar-2022"
"328","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2500","600 to 700","Mar-2022"
"329","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6000","900 to 1000","Mar-2022"
"330","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4400","600 to 700","Mar-2022"
"331","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5600","1100 to 1200","Mar-2022"
"332","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5400","1100 to 1200","Mar-2022"
"333","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4500","600 to 700","Mar-2022"
"334","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3200","600 to 700","Mar-2022"
"335","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3500","600 to 700","Mar-2022"
"336","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Mar-2022"
"337","SULTAN GATE PLACE","SULTAN GATE","07","Non-landed Properties","NA","2800","900 to 1000","Mar-2022"
"338","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","2600","400 to 500","Mar-2022"
"339","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5300","900 to 1000","Mar-2022"
"340","CITY GATE","BEACH ROAD","07","Non-landed Properties","1","3000","400 to 500","Mar-2022"
"341","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7550","1500 to 1600","Mar-2022"
"342","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","600 to 700","Mar-2022"
"343","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","800 to 900","Mar-2022"
"344","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5500","1100 to 1200","Mar-2022"
"345","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3600","500 to 600","Mar-2022"
"346","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4600","1000 to 1100","Mar-2022"
"347","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2000","700 to 800","Mar-2022"
"348","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3600","800 to 900","Mar-2022"
"349","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3100","900 to 1000","Mar-2022"
"350","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7000","1500 to 1600","Mar-2022"
"351","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3000","600 to 700","Mar-2022"
"352","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3100","400 to 500","Mar-2022"
"353","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","4400","800 to 900","Mar-2022"
"354","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2550","600 to 700","Mar-2022"
"355","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","500 to 600","Mar-2022"
"356","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","2452","500 to 600","Mar-2022"
"357","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Mar-2022"
"358","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2200","600 to 700","Mar-2022"
"359","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Mar-2022"
"360","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4200","800 to 900","Mar-2022"
"361","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4700","800 to 900","Mar-2022"
"362","KENG SOON BLDG","PRINSEP STREET","07","Non-landed Properties","4","8200","2400 to 2500","Mar-2022"
"363","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","3","7100","1400 to 1500","Mar-2022"
"364","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3650","500 to 600","Mar-2022"
"365","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5600","1100 to 1200","Mar-2022"
"366","THE 101","BEACH ROAD","07","Non-landed Properties","2","3700","1000 to 1100","Mar-2022"
"367","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","1","3200","600 to 700","Mar-2022"
"368","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5600","900 to 1000","Mar-2022"
"369","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4000","800 to 900","Mar-2022"
"370","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5200","800 to 900","Mar-2022"
"371","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3300","600 to 700","Mar-2022"
"372","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2200","600 to 700","Mar-2022"
"373","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4200","700 to 800","Mar-2022"
"374","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1100 to 1200","Mar-2022"
"375","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","1100 to 1200","Mar-2022"
"376","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3100","600 to 700","Mar-2022"
"377","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","NA","2500","700 to 800","Mar-2022"
"378","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4200","800 to 900","Mar-2022"
"379","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5000","900 to 1000","Mar-2022"
"380","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","2600","600 to 700","Mar-2022"
"381","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","900 to 1000","Mar-2022"
"382","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5000","1000 to 1100","Mar-2022"
"383","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","1800","700 to 800","Mar-2022"
"384","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","1000 to 1100","Mar-2022"
"385","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","3200","800 to 900","Mar-2022"
"386","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","3200","800 to 900","Mar-2022"
"387","THE PLAZA","BEACH ROAD","07","Non-landed Properties","1","2700","700 to 800","Mar-2022"
"388","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","2","13000","1600 to 1700","Mar-2022"
"389","TEXTILE CENTRE","JALAN SULTAN","07","Non-landed Properties","2","3300","800 to 900","Mar-2022"
"390","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","2","7300","1400 to 1500","Mar-2022"
"391","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5735","1100 to 1200","Mar-2022"
"392","GOLDEN MILE COMPLEX","BEACH ROAD","07","Non-landed Properties","3","3500","2100 to 2200","Mar-2022"
"393","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4300","700 to 800","Mar-2022"
"394","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4650","800 to 900","Mar-2022"
"395","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Mar-2022"
"396","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","500 to 600","Mar-2022"
"397","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","3200","500 to 600","Mar-2022"
"398","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3700","500 to 600","Mar-2022"
"399","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","4500","700 to 800","Mar-2022"
"400","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","3400","800 to 900","Mar-2022"
"401","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6400","900 to 1000","Mar-2022"
"402","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","600 to 700","Mar-2022"
"403","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","900 to 1000","Mar-2022"
"404","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5800","1000 to 1100","Mar-2022"
"405","BURLINGTON SQUARE","BENCOOLEN STREET","07","Non-landed Properties","2","4800","800 to 900","Mar-2022"
"406","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","3600","800 to 900","Mar-2022"
"407","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","2","9200","1400 to 1500","Mar-2022"
"408","THE PLAZA","BEACH ROAD","07","Non-landed Properties","2","2650","800 to 900","Mar-2022"
"409","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3700","500 to 600","Mar-2022"
"410","SOUTH BEACH RESIDENCES","BEACH ROAD","07","Non-landed Properties","3","15000","1900 to 2000","Mar-2022"
"411","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3900","600 to 700","Mar-2022"
"412","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4800","1000 to 1100","Feb-2022"
"413","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","2","3200","900 to 1000","Feb-2022"
"414","KENG SOON BLDG","PRINSEP STREET","07","Non-landed Properties","4","8200","2400 to 2500","Feb-2022"
"415","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3800","500 to 600","Feb-2022"
"416","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5700","1000 to 1100","Feb-2022"
"417","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","2","4000","900 to 1000","Feb-2022"
"418","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","1","2700","500 to 600","Feb-2022"
"419","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5800","1000 to 1100","Feb-2022"
"420","SOUTHBANK","NORTH BRIDGE ROAD","07","Non-landed Properties","3","6200","1300 to 1400","Feb-2022"
"421","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3100","500 to 600","Feb-2022"
"422","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","5700","1000 to 1100","Feb-2022"
"423","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","3400","500 to 600","Feb-2022"
"424","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","4500","800 to 900","Feb-2022"
"425","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","1","4800","800 to 900","Feb-2022"
"426","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","6000","1100 to 1200","Feb-2022"
"427","CITY GATE","BEACH ROAD","07","Non-landed Properties","4","7000","1600 to 1700","Feb-2022"
"428","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","NA","2700","400 to 500","Feb-2022"
"429","TALIB CENTRE","PURVIS STREET","07","Non-landed Properties","NA","2600","700 to 800","Feb-2022"
"430","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","800 to 900","Feb-2022"
"431","CONCOURSE SKYLINE","BEACH ROAD","07","Non-landed Properties","3","6100","1600 to 1700","Feb-2022"
"432","THE BENCOOLEN","BENCOOLEN STREET","07","Non-landed Properties","3","4000","1000 to 1100","Feb-2022"
"433","CITY GATE","BEACH ROAD","07","Non-landed Properties","2","3400","500 to 600","Feb-2022"
"434","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3600","600 to 700","Feb-2022"
"435","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","1","3700","700 to 800","Feb-2022"
"436","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5400","800 to 900","Feb-2022"
"437","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5500","900 to 1000","Feb-2022"
"438","DUO RESIDENCES","FRASER STREET","07","Non-landed Properties","2","5800","900 to 1000","Feb-2022"
